Scrape version,scrape_phase,creator_username,niche,post_id,post_url,post_type,posted_at,scraped_at,caption,hashtags,hashtag_count,views,likes,comments_count,shares,scrape_mode,,,,,,,,,,,,,,,,
1,post_content,Itistanyasingh,Fashion,DTu-27lkr4M,https://www.instagram.com/Itistanyasingh/reel/DTu-27lkr4M/,reel,Jan-20,2026-02-04T16:08:00+05:30,"#ad comment down for links 🔗 This L'Oréal Paris Setting Spray is honestly worth every penny. One few spritzes and my makeup is LOCKED in place—no creasing, no melting, no touch-ups needed. After using this, my makeup literally won't budge, no matter how long the day is. Perfect for events, weddings, or hectic days when you need your glam to stay flawless till the end. Trust me, once you try it, there's no going back. @lorealparis #InfallibleSettingMist #LOrealParisMakeup #reels #MakeupSettingSpray reelsinstagram",#ad #InfallibleSettingMist #LOrealParisMakeup #reels #MakeupSettingSpray,5,null,9.4K,3K,94,visible_ui_only,,,,,,,,,,,,,,,,
post_content,leishapatidarrr,Fashion,DTXnoBRjAiZ,https://www.instagram.com/leishapatidarrr/reel/DTXnoBRjAiZ/,reel,Jan-11,,,,,,,,,,1,post_content,leishapatidarrr,,DPx0Fe8DA2i,https://www.instagram.com/Leishapatidarrr/reel/DPx0Fe8DA2i/,reel,14-10-2025,2026-02-04T20:00:00+05:30,Tried recreating this AI-inspired Indian outfit look for the first time what do you guys think? ✨,trending|explorepage,2,,42600,302,,url_batch
1,post_content,leishapatidarrr,,DQjfak0ESsF,https://www.instagram.com/Leishapatidarrr/reel/DQjfak0ESsF/,reel,02-11-2025,2026-02-04T20:00:00+05:30,Tum bhi aaj sunlo🔥,trending,1,,42300,296,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DNK4qZ6Jizi,https://www.instagram.com/Leishapatidarrr/reel/DNK4qZ6Jizi/,reel,10-08-2025,2026-02-04T20:00:00+05:30,"Here we go✨

Black Top - @soleiteofficial",explorepage,1,,87900,675,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUS5kUKjN_z,https://www.instagram.com/Leishapatidarrr/reel/DUS5kUKjN_z/,reel,03-02-2026,2026-02-04T20:00:00+05:30,"Hey You
Come get ready with me💗

(Kashmir,Gulmarg,Grwm)",,0,,20500,344,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUN9vewDDnS,https://www.instagram.com/Leishapatidarrr/reel/DUN9vewDDnS/,reel,01-02-2026,2026-02-04T20:00:00+05:30,"Agar hum yaha se chale gaye
Toh yeh solid sunset miss hojayega🥹💗",kashmir|sunset,2,,4200,12,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DULYSK2jID5,https://www.instagram.com/Leishapatidarrr/reel/DULYSK2jID5/,reel,31-01-2026,2026-02-04T20:00:00+05:30,"Fairytale🪽🏔️

Shot this video in -7

(Gulmarg,Kashmir,saree,Leishapatidarrr,transition)",,0,,21100,120,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUDGvTOkb33,https://www.instagram.com/Leishapatidarrr/reel/DUDGvTOkb33/,reel,28-01-2026,2026-02-04T20:00:00+05:30,"In KASHMIR with my Bestie🏔️🪽✨

(Kashmir,hot chocolate,girls trip)",,0,,15400,37,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DT2RHk-kZYC,https://www.instagram.com/Leishapatidarrr/reel/DT2RHk-kZYC/,reel,23-01-2026,2026-02-04T20:00:00+05:30,"FaceTime Fridays Ep 2 💬
If I wasn't a creator… what do you think I'd be? 👀
Spoiler: even I surprised myself 🤭

Tell me your guess in the comments",,0,,4200,45,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTnVx5aDP6N,https://www.instagram.com/Leishapatidarrr/reel/DTnVx5aDP6N/,reel,17-01-2026,2026-02-04T20:00:00+05:30,"This is the year you go bold with your makeup.⭐️✨

(Kylielook,makeup,tutorials)",,0,,15900,135,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTe14-ajMNc,https://www.instagram.com/Leishapatidarrr/reel/DTe14-ajMNc/,reel,14-01-2026,2026-02-04T20:00:00+05:30,"Painted in gold✨

Episode 3 of Kylie makeup look recreation✨🥂

(Kylie look,makeup, recreation)",,0,,54800,387,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTXnoBRjAiZ,https://www.instagram.com/Leishapatidarrr/reel/DTXnoBRjAiZ/,reel,11-01-2026,2026-02-04T20:00:00+05:30,"What do you mean your playlist doesn't match your aesthetic? 🦢✨

Outfit - @tanakshh",,0,,11000,44,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTU6-hyDK5C,https://www.instagram.com/Leishapatidarrr/reel/DTU6-hyDK5C/,reel,10-01-2026,2026-02-04T20:00:00+05:30,"Part 2 of Episode 1 💬
Of FACETIME FRIDAYS💗
Get to know me🤭✨

See you next Friday🫶🏼",,0,,8400,244,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTSXzi5jFht,https://www.instagram.com/Leishapatidarrr/reel/DTSXzi5jFht/,reel,09-01-2026,2026-02-04T20:00:00+05:30,"Welcome to FaceTime Fridays 💗
Episode 1: Get to know me a little better.
This is basically us hanging out every Friday now 🫶
Part 2 ke liye comment karooooo💖✨",,0,,4300,37,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTPs-beDGGy,https://www.instagram.com/Leishapatidarrr/reel/DTPs-beDGGy/,reel,08-01-2026,2026-02-04T20:00:00+05:30,"Bringing back 2007 energy with my fav mahila mitra👯‍♀️❤️✨

Your fav sister duo is back❤️

Both the top from - @pastmodrn",,0,,22300,53,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DTIZf8DDIQQ,https://www.instagram.com/Leishapatidarrr/reel/DTIZf8DDIQQ/,reel,05-01-2026,2026-02-04T20:00:00+05:30,"After hours.
Before excuses.
Every texture, every frame, every mood
Bandra mornings through OPPO Find X9 Velvet Red.

@oppoindia #OPPOFindX9Series
#VelvetRed #CinematicFrames
#AIFlagshipCamera
#HasselbladPocketCamera",OPPOFindX9Series|VelvetRed|CinematicFrames|AIFlagshipCamera|HasselbladPocketCamera,5,,13200,39,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DS2fYHeDCr4,https://www.instagram.com/Leishapatidarrr/reel/DS2fYHeDCr4/,reel,29-12-2025,2026-02-04T20:00:00+05:30,"My travel makeup pouch >>> my vanity ✨
These are the products that actually make it on flights with me all from @amazondotin , where authenticity meets on-time delivery 🤍

My travel favourites:
• SKIN1004 Serum – calming glow
• Beauty of Joseon Sunscreen – perfect under makeup
• Milani Concealer – brightens tired days
• e.l.f Clear Brow Gel – clean, feathered brows
• Anastasia Satin Lipstick – soft matte comfort

Prime users get 20% cashback!
comment for details 💌

#BeautyOnAmazon #AmazonBeauty
#AmazonGlobalBeautyStore #Amazon
#Ad",BeautyOnAmazon|AmazonBeauty|AmazonGlobalBeautyStore|Amazon|Ad,5,,1400,14,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DSzfH_6DENn,https://www.instagram.com/Leishapatidarrr/reel/DSzfH_6DENn/,reel,28-12-2025,2026-02-04T20:00:00+05:30,"Sorry mom,I am rich man💖

#fyp #trend",fyp|trend,2,,19800,109,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DSpMzh4DGBJ,https://www.instagram.com/Leishapatidarrr/reel/DSpMzh4DGBJ/,reel,24-12-2025,2026-02-04T20:00:00+05:30,"When textures do the talking.

This look leans into the contrast of sequins, leather, and metallics where sequins bring the drama and light catching movement, leather grounds the look with confidence, and metallic accents push it firmly into elevated territory.

Opposites don't compete here they collaborate, creating impact that feels bold, refined, and unmistakably fashion-forward. ✨

@elleindia @pantaloonsfashion

#MastersOfStyle #TextureTension
#SequinsLeatherMetallic #EditorialStyle
#HighFashionEnergy",MastersOfStyle|TextureTension|SequinsLeatherMetallic|EditorialStyle|HighFashionEnergy,5,,1200,11,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DSmZkuUDPg4,https://www.instagram.com/Leishapatidarrr/reel/DSmZkuUDPg4/,reel,23-12-2025,2026-02-04T20:00:00+05:30,"Christmas Outfit Inspo🎄❤️✨

1 Dress – @zara
2 Dress – @elenthelabel
3 Dress – @zara",,0,,28900,98,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DSkUBR1jBXI,https://www.instagram.com/Leishapatidarrr/reel/DSkUBR1jBXI/,reel,22-12-2025,2026-02-04T20:00:00+05:30,"@charlottetilbury dropped THE Wedding Look of the season and it's so timeless and radiant— the kind that lasts from pheras to the after-party and I had to recreate this look🖤 ✨

A flawless base, soft romantic eyes, and the iconic Pillow Talk lip… sealed with the Airbrush Setting Spray so nothing moves, no matter how long the celebrations go. 👌

Products used💖
* Airbrush Flawless Foundation
* Airbrush Flawless Finish
* Hollywood Flawless Filter
* Glowgasm Beauty Light Wand – Pinkgasm
* Hollywood Contour Wand
* Luxury Palette – Pillow Talk Dreams
* Rock 'N' Kohl
* Exagger-Eyes Volume Mascara
* Lip Cheat – Pillow Talk Medium
* Matte Revolution – Pillow Talk Medium
* Airbrush Flawless Setting Spray

Discover Charlotte's Bridal Beauty Secrets, exclusively on @mynykaa ✨

#Ad #CharlotteTilbury
#CharlotteTilburyXNykaa #OnlyAtNykaa
#BridalBeautySecrets",Ad|CharlotteTilbury|CharlotteTilburyXNykaa|OnlyAtNykaa|BridalBeautySecrets,5,,3400,20,,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUNSGZmjCoW,https://www.instagram.com/leishapatidarrr/p/DUNSGZmjCoW/,carousel,2026-02-01T21:00:00Z,2026-02-04T21:00:00Z,🪽✨,,0,,23500,68,16,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUIgVRMjB-B,https://www.instagram.com/leishapatidarrr/p/DUIgVRMjB-B/,carousel,2026-01-30T21:00:00Z,2026-02-04T21:00:00Z,"At the end, it’s just you and Mahadev🔱",,0,,26100,43,13,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUFXOOyEQil,https://www.instagram.com/leishapatidarrr/p/DUFXOOyEQil/,carousel,2026-01-29T21:00:00Z,2026-02-04T21:00:00Z,Pahadon ke piche wali duniya🏔️✨,,0,,24300,71,16,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DUA20xkkVbI,https://www.instagram.com/leishapatidarrr/p/DUA20xkkVbI/,carousel,2026-01-27T00:00:00Z,2026-02-04T21:00:00Z,🪽✨,,0,,14200,66,15,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DS7B_XqjBA0,https://www.instagram.com/leishapatidarrr/p/DS7B_XqjBA0/,carousel,2025-12-31T00:00:00Z,2026-02-04T21:00:00Z,"Fav transitions of 2025💖✨
Can’t wait to create moreee in 2026
And promise to be more creative and Consistent🦋💛",,0,,16100,42,14,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DSPZ_YcjJ_j,https://www.instagram.com/leishapatidarrr/p/DSPZ_YcjJ_j/,carousel,2025-12-14T00:00:00Z,2026-02-04T21:00:00Z,Coming out of hibernation🦋,,0,,36900,64,18,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,Collaboration,DSKxomHDOFX,https://www.instagram.com/leishapatidarrr/p/DSKxomHDOFX/,carousel,2025-12-12T00:00:00Z,2026-02-04T21:00:00Z,"#Collaboration Stepping into the festive season with iNOA by @lorealpro_education_india 🤎
Iconic Browns are officially the trend of 2025 ammonia free, oil powered and delivering that rich, glossy, long lasting glow ✨
Massive shoutout to @looksunisexsalon for this perfect transformation. Couldn’t love my hair more for this end of the year look! 🥰
@lorealpro
#IconicBrowns #LorealProIndia",Collaboration|IconicBrowns|LorealProIndia,3,,8700,16,6,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DR6WLecjPX8,https://www.instagram.com/leishapatidarrr/p/DR6WLecjPX8/,carousel,2025-12-06T00:00:00Z,2026-02-04T21:00:00Z,"Still feels unreal…
that these keys open the door to our own home.
Blank canvas, big dreams. 🏡✨🕉️🧿💖",,0,,120100,828,163,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DRojvpPDHQr,https://www.instagram.com/leishapatidarrr/p/DRojvpPDHQr/,carousel,2025-11-29T00:00:00Z,2026-02-04T21:00:00Z,Bit of brown magic✨,,0,,14800,57,10,url_batch,,,,,,,,,,,,,,,,
1,post_content,leishapatidarrr,,DRfKCsRjKvk,https://www.instagram.com/leishapatidarrr/p/DRfKCsRjKvk/,carousel,2025-11-25T00:00:00Z,2026-02-04T21:00:00Z,"Weekend diaries✨
Hair by - @lovebeautyandplanet_in",,0,,23000,36,12,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DUS-Y0RjW-N,https://www.instagram.com/Pranxliee_/reel/DUS-Y0RjW-N/,reel,2026-02-04T00:00:00Z,2026-02-05T00:00:00Z,"Likh k le lo out of stock hone wali hai ye
Link nahi dungi agar follow nahi kiya hoga toh 🙂‍↔️
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
Handbag, brown bag, shoulder bag, bags for women, gifts for her, cute bag, spacious bag, brown aesthetic, meesho, meesho finds, unbelievable, online shopping, college bag, office bag, casual bag, cute finds, brown shoulder bag, meesho bags, viral products",instagram|meeshofinds|viralproduct|fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp|explorepage✨,5,,624,325,4,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DUKva3ijTD9,https://www.instagram.com/Pranxliee_/reel/DUKva3ijTD9/,reel,2026-02-01T00:00:00Z,2026-02-05T00:00:00Z,"Tall girl approved ✨
Links nahi milegi agar follow nahi kiya hai toh 🤷🏻
.
.
.
.
.
.
.
.
.
.
.
.
.
.
Black outfit, black aesthetic, going out outfits, casual outfit, party wear, reels, viral products, Myntra, ajio, Amazon, beauty, haul, online shopping, affordable finds, budget finds, fashion, women's fashion",explore|meesho|affordablefinds|viralproducts|fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,5,,223,103,1,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DULcgOgjd0f,https://www.instagram.com/Pranxliee_/reel/DULcgOgjd0f/,reel,2026-02-01T00:00:00Z,2026-02-05T00:00:00Z,"Comment for link 🖇️
Wrap yourself in warmth without burning a hole in your pocket ✨
Cozy winter shawls from Shopsy under ₹600 🤍
Perfect for daily wear & winter outings 🕺",shopsyonlinevsreal|shopsy|expectationvsreality|shopsyloot,4,,641,65,5,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DUIBsnmjVcE,https://www.instagram.com/Pranxliee_/reel/DUIBsnmjVcE/,reel,2026-01-30T00:00:00Z,2026-02-05T00:00:00Z,"Ummm, whutttt ????
agar mujhe follow nahi kar rahe ho toh You won't get the link 🤷🏻",explore|trousers|fypシ|viralproducts|instagram,5,,403,358,2,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DUFspNIDY3z,https://www.instagram.com/Pranxliee_/reel/DUFspNIDY3z/,reel,2026-01-29T00:00:00Z,2026-02-05T00:00:00Z,"Last wala is unique ✨👀
You won't get the links if you're not following me 💁🏻",instagram|viral|nightsuit|fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp|meesho,5,,145,71,,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DUDu-ZcDLlz,https://www.instagram.com/Pranxliee_/reel/DUDu-ZcDLlz/,reel,2026-01-28T00:00:00Z,2026-02-05T00:00:00Z,"Hit the best friend jackpot 🥺💕
You can comment for the link if you want 🤓",instagram|reaction|surprise|bestfriend|gift,5,,940,193,1,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DT76VU2DZoP,https://www.instagram.com/Pranxliee_/reel/DT76VU2DZoP/,reel,2026-01-25T00:00:00Z,2026-02-05T00:00:00Z,"Second is my favourite 🤷🏻
You won't get the links agar follow nahi kar rahe ho toh 💁🏻",trendingreels|fypシ|explorepage|instagram|jumpsuit,5,,250,108,1,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DT1z5O6DGUJ,https://www.instagram.com/Pranxliee_/reel/DT1z5O6DGUJ/,reel,2026-01-23T00:00:00Z,2026-02-05T00:00:00Z,"The black one is kinda unique 👀
You won't get the links if you're not following me 🤷🏻‍♀️",instagram|coordset|meesho|myntra|fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,5,,1100,703,4,url_batch,,,,,,,,,,,,,,,,
1,post_content,pranxliee_,,DTz814LDUBR,https://www.instagram.com/Pranxliee_/reel/DTz814LDUBR/,reel,2026-01-22T00:00:00Z,2026-02-05T00:00:00Z,"Second ones my favourite 👀
You won't get the links if you're not following me 😒",instagram|viral|trend|meesho|fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,5,,299,115,1,url_batch,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DT-sA21ky9G,https://www.instagram.com/shreyhaha_/p/DT-sA21ky9G/,carousel,26-01-2025,2026-02-04T02:00:00Z,??? #fyp #ethniclook #desilook #smokeyeyes,#fyp #ethniclook #desilook #smokeyeyes,4,,284,46,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DT3B2YGE2_u,https://www.instagram.com/shreyhaha_/p/DT3B2YGE2_u/,carousel,23-01-2025,2026-02-04T02:00:00Z,?? #ethnic,#ethnic,1,,376,57,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DTsopLvk4gC,https://www.instagram.com/shreyhaha_/p/DTsopLvk4gC/,carousel,19-01-2025,2026-02-04T02:00:00Z,???,,0,,1300,65,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DSwl4vBEwQx,https://www.instagram.com/shreyhaha_/p/DSwl4vBEwQx/,carousel,27-12-2025,2026-02-04T02:00:00Z,"Sorry, I lied",,0,,591,37,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DSKqeyPE8ZK,https://www.instagram.com/shreyhaha_/p/DSKqeyPE8ZK/,carousel,12-12-2025,2026-02-04T02:00:00Z,??????,,0,,1400,41,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DSChWhPkw77,https://www.instagram.com/shreyhaha_/p/DSChWhPkw77/,carousel,10-12-2025,2026-02-04T02:00:00Z,??,,0,,892,34,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DR4qA94k19M,https://www.instagram.com/shreyhaha_/p/DR4qA94k19M/,carousel,08-12-2025,2026-02-04T02:00:00Z,???,,0,,756,29,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DRpBmXdk2If,https://www.instagram.com/shreyhaha_/p/DRpBmXdk2If/,carousel,05-12-2025,2026-02-04T02:00:00Z,??,,0,,645,22,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DQbjglakzid,https://www.instagram.com/shreyhaha_/p/DQbjglakzid/,carousel,03-12-2025,2026-02-04T02:00:00Z,????,,0,,534,18,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DQE78AxE54M,https://www.instagram.com/shreyhaha_/p/DQE78AxE54M/,carousel,01-12-2025,2026-02-04T02:00:00Z,??,,0,,723,25,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DNdJtWlzae5,https://www.instagram.com/shreyhaha_/p/DNdJtWlzae5/,carousel,29-11-2025,2026-02-04T02:00:00Z,??,,0,,821,31,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DNLQX71T7mM,https://www.instagram.com/shreyhaha_/p/DNLQX71T7mM/,carousel,26-11-2025,2026-02-04T02:00:00Z,??,,0,,468,14,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DM0BpoosYQo,https://www.instagram.com/shreyhaha_/p/DM0BpoosYQo/,carousel,23-11-2025,2026-02-04T02:00:00Z,????,,0,,1100,38,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DMIc3o6TMHe,https://www.instagram.com/shreyhaha_/p/DMIc3o6TMHe/,carousel,20-11-2025,2026-02-04T02:00:00Z,????,,0,,687,26,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DL_8K1LT4zK,https://www.instagram.com/shreyhaha_/p/DL_8K1LT4zK/,carousel,18-11-2025,2026-02-04T02:00:00Z,??,,0,,945,33,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DLz2SYkzFjo,https://www.instagram.com/shreyhaha_/p/DLz2SYkzFjo/,carousel,15-11-2025,2026-02-04T02:00:00Z,????,,0,,812,28,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DLSRy9Gzd7H,https://www.instagram.com/shreyhaha_/p/DLSRy9Gzd7H/,carousel,12-11-2025,2026-02-04T02:00:00Z,??,,0,,756,24,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DKkK7GgT7kg,https://www.instagram.com/shreyhaha_/p/DKkK7GgT7kg/,carousel,10-11-2025,2026-02-04T02:00:00Z,??,,0,,634,19,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DKFKkWHz3oT,https://www.instagram.com/shreyhaha_/p/DKFKkWHz3oT/,carousel,08-11-2025,2026-02-04T02:00:00Z,??,,0,,897,30,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,shreyhaha_,,DJbkCrBzG7-,https://www.instagram.com/shreyhaha_/p/DJbkCrBzG7-/,carousel,05-11-2025,2026-02-04T02:00:00Z,????,,0,,1023,35,,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DIVmESmp2Tw,https://www.instagram.com/Janvi.limbachiyaa/reel/DIVmESmp2Tw/,reel,12-Apr-25,2026-02-04T15:00:00+05:30,"Five-year-old Janvi would be so proud today ???????? Seeing my very first digital signage at @nexus_seawoods , Navi Mumbai feels surreal. This moment holds immense personal significance ?? From being a little girl who was once isolated and abandoned... to now shining bright in front of the world � this is my journey. This is for every ""you can't do it"" I ever heard. Every back that turned. Every door that was shut. To little Janvi: We did it. And this is just the beginning. Shot by: @_meraki.portrait ?? Edited by: @i.mauli ?",#youcandoit #explore #fyp #feed #proud #igreach #beautiful #beautifulwoman #beautifulgirls #prettygirls #Imadeit #proudmoment #digitalsignage #lilbillboardmoment #nexusseawoods #nexusmall,16,null,null,170,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DUIej_hDeaG,https://www.instagram.com/Janvi.limbachiyaa/reel/DUIej_hDeaG/,reel,4 days ago,2026-02-04T15:00:00+05:30,"Walked in for caffeine, walked out with half the bill ??? Pay via @swiggy_dineout at @cafecoffeeday from 30th January to 1st Feb & earn 10% Dinecash too ?",null,0,null,7600,42,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DUH7EFaCORv,https://www.instagram.com/Janvi.limbachiyaa/reel/DUH7EFaCORv/,reel,5 days ago,2026-02-04T15:00:00+05:30,Im so bad w lyrics??,#beautifulgirls #haryanvisong #trendingreels #jryb #reelsindia,5,null,null,30,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DUDYe1kiF7f,https://www.instagram.com/Janvi.limbachiyaa/reel/DUDYe1kiF7f/,reel,6 days ago,2026-02-04T15:00:00+05:30,But there is no him. Delululu me??????,#trending #fyp #cute #jryb #beautifulgirls,5,null,null,60,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DUKiWAjCCwE,https://www.instagram.com/Janvi.limbachiyaa/reel/DUKiWAjCCwE/,reel,4 days ago,2026-02-04T15:00:00+05:30,"Healthy-looking skin begins with clean skin POND'S Bright Beauty Facewash removes impurities and dullness. Step out every day with naturally radiant, glowing skin ? @pondsindia",#PondsBrightBeauty #BrightnessFaceWash #SmartBazar,3,null,null,20,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,kritikakalraa,null,DLaD95cJ8lG,https://www.instagram.com/Kritikakalraa/reel/DLaD95cJ8lG/,reel,27-Jun-25,2026-02-04T15:00:00+05:30,Weekly auto fits ?????,"auto, fits, weekly, outfits, shop, rickshaw, delhi, aesthetic, summer, tops",10,null,6800,150,14,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DUAzZfhiDHt,https://www.instagram.com/Janvi.limbachiyaa/reel/DUAzZfhiDHt/,reel,1w,2026-02-04T15:00:00+05:30,"Winter was rough on my skin � dryness, tightness, zero glow ?? JOY Skin Fruits Moisturising Cream is my quiet recovery step back to soft, comfortable, natural glow. ?",#JoyBeautifulByNature #SkinCare #SkinCareRoutine #JoySkinFruitsMoisturisingCream,4,null,102,41,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DUALibqCHDE,https://www.instagram.com/Janvi.limbachiyaa/reel/DUALibqCHDE/,reel,27-Jan-26,2026-02-04T15:00:00+05:30,Ab kaise samjhau me???,#funnyvideos #comedyvideos #viralreels #justindianthings #rapido,5,null,6100,198,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DT-EtFMjfTL,https://www.instagram.com/Janvi.limbachiyaa/reel/DT-EtFMjfTL/,reel,26-Jan-26,2026-02-04T15:00:00+05:30,"Vanilla, but make it addictive not basic ??? @bellavitaluxuryofficial",#Vanilluxe #VanillaButBetter #SmellExpensive #BellaVita #PerfumeMood,5,null,null,40,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DT9wwEbiKtH,https://www.instagram.com/Janvi.limbachiyaa/reel/DT9wwEbiKtH/,reel,26-Jan-26,2026-02-04T15:00:00+05:30,Zor ka jhatka milenga khandaan ko????????,#foryoupage #relatablereels #prettygirls #beautifulgirls #indianwedding,5,null,556,41,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DT7K5ivCJwf,https://www.instagram.com/Janvi.limbachiyaa/reel/DT7K5ivCJwf/,reel,Jan-25,2026-02-04T15:00:00+05:30,Arey yaar????,#foryoupage #relateblereel #funnyvideos #funnyreel #comedy,5,null,null,48,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DT2xmk7CCxL,https://www.instagram.com/Janvi.limbachiyaa/reel/DT2xmk7CCxL/,reel,Jan-23,2026-02-04T15:00:00+05:30,Yaar Mummy aap hi ho meri only bestfriend @hetalilimbachiyaa ??????,#Momdaughterduo #daughterlove #motherlove #funny #relatablereels,5,null,null,32,null,visible_ui_only,,,,,,,,,,,,,,,,
1,post_content,janvi.limbachiyaa,null,DTzb8V9iLdi,https://www.instagram.com/Janvi.limbachiyaa/reel/DTzb8V9iLdi/,reel,Jan-22,2026-02-04T15:00:00+05:30,"Solo plans and Unforgettable vibes ??? No matter who wins the match but Good Times always wins the heart ?? Grateful for the experience with @kingfisherworld ?? ??Raasta Bombay, Khar West Mumbai",#Kingfisher #OfficialGoodTimesPartner #WomensPremierLeague #ChoriAayirlittleBro #Explore,5,null,187,49,null,visible_ui_only,,,,,,,,,,,,,,,,
